1,5,,,,,,
2,3,,,,,,
,,,,,,,
,,,,,,,
1,2,,,,,,
,,,,,,,
1,4,,,,,,
2,4,,,,,,
0,3,,,,,,
,,,,,,,
5,6,,,,,,
,,,,,,,
5,6,,,,,,
,,,,,,,
1,3,6,7,,,,
3,5,,,,,,
,,,,,,,
,,,,,,,
2,4,5,7,,,,
4,6,,,,,,
2,6,,,,,,
3,4,5,6,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2,4,5,6,,,,
1,2,4,5,,,,
,,,,,,,
2,6,,,,,,
4,7,,,,,,
0,1,3,4,,,,
1,4,,,,,,
,,,,,,,
1,3,,,,,,
,,,,,,,
,,,,,,,
3,4,,,,,,
1,4,5,6,,,,
6,7,,,,,,
,,,,,,,
3,5,,,,,,
3,5,6,8,,,,
,,,,,,,
2,3,,,,,,
,,,,,,,
0,3,,,,,,
1,5,,,,,,
2,3,5,6,,,,
4,6,,,,,,
1,4,,,,,,
0,4,,,,,,
0,3,5,6,,,,
1,4,,,,,,
2,5,,,,,,
,,,,,,,
,,,,,,,
1,6,,,,,,
0,1,,,,,,
0,2,4,6,,,,
1,4,,,,,,
0,1,2,4,5,6,,
0,6,,,,,,
0,2,3,5,,,,
1,2,4,5,,,,
0,3,4,6,,,,
0,4,,,,,,
1,2,4,5,,,,
2,4,5,6,,,,
4,6,,,,,,
,,,,,,,
4,6,,,,,,
3,4,,,,,,
,,,,,,,
,,,,,,,
0,7,,,,,,
6,9,,,,,,
0,1,6,10,12,16,,
0,1,4,6,8,9,,
9,10,,,,,,
0,3,5,8,11,14,,
0,3,12,15,,,,
6,10,11,13,,,,
3,5,8,11,19,21,22,26
1,4,5,7,9,15,,
1,6,,,,,,
0,1,3,4,7,9,14,15
0,2,5,8,14,16,,
6,8,,,,,,
4,5,12,14,17,18,,
0,2,13,14,,,,
12,13,,,,,,
0,1,2,5,,,,
10,11,,,,,,
1,2,9,10,,,,
1,2,10,13,,,,
0,5,9,12,,,,
,,,,,,,
1,8,10,11,,,,
4,5,9,12,,,,
,,,,,,,
1,2,4,8,,,,
3,4,6,9,,,,
0,4,6,7,,,,
